"year","month","date","site","transect","survey","sp.richness","sp.mrichness","abundance","div.simpson","div.shannon","order.richness","order.mrichness","order.div.simpson","order.div.shannon","franciscanus.abundance","purpuratus.abundance","urchin.abundance"
2012,7,"2012-07-20","CARP",5,"QUAD",8,0.777028689885811,106,0.376290494838021,0.887794894261418,5,0.485642931178632,0.292808828764685,0.584771767227014,5,83,88
2012,7,"2012-07-20","CARP",5,"SWATH",6,1.455213750218,17,0.698961937716263,1.44691898293633,4,0.970142500145332,0.664359861591695,1.20227880156223,NA,NA,NA
2012,7,"2012-07-20","CARP",6,"QUAD",10,0.453143254429444,487,0.75257727611956,1.61023970621162,7,0.317200278100611,0.559297378662473,0.942198760548361,24,203,227
2012,7,"2012-07-20","CARP",6,"SWATH",6,1.34164078649987,20,0.72,1.46163597281342,5,1.11803398874989,0.48,0.983600299523093,NA,NA,NA
2012,7,"2012-07-20","CARP",7,"QUAD",12,0.58554004376912,420,0.669206349206349,1.42959304129119,7,0.341565025531987,0.558764172335601,0.991052874717901,20,207,227
2012,7,"2012-07-20","CARP",7,"SWATH",7,0.903696114115064,60,0.666666666666667,1.31227676975951,5,0.645497224367903,0.340555555555555,0.697019975253145,NA,NA,NA
2012,7,"2012-07-20","CARP",8,"QUAD",10,0.79555728417573,158,0.545986220157026,1.19985525626216,6,0.477334370505438,0.440874859798109,0.849274245785399,7,106,113
2012,7,"2012-07-20","CARP",8,"SWATH",7,1.34715062810913,27,0.768175582990398,1.6959912954712,6,1.15470053837925,0.67764060356653,1.42657952703315,NA,NA,NA
2012,7,"2012-07-23","SCDI",2,"QUAD",10,0.441510785688348,513,0.70217996800535,1.56577562833837,7,0.309057549981844,0.597084003055071,1.14972453324677,24,51,75
2012,7,"2012-07-23","SCDI",2,"SWATH",5,0.524142418360959,91,0.583987441130298,1.07552178026364,4,0.419313934688767,0.555005434126313,0.940190363311936,NA,NA,NA
2012,7,"2012-07-23","SCDI",3,"QUAD",9,0.676481425202546,177,0.607807462734208,1.32550980040326,4,0.300658411201132,0.561269111685659,0.995679064745139,21,26,47
2012,7,"2012-07-23","SCDI",3,"SWATH",3,0.294174202707276,104,0.279031065088757,0.504573075097124,3,0.294174202707276,0.279031065088757,0.504573075097124,NA,NA,NA
2012,7,"2012-07-23","SCTW",2,"QUAD",8,0.418739138072171,365,0.746811784574967,1.56455954261982,5,0.261711961295107,0.668748358040908,1.20843908905065,36,71,107
2012,7,"2012-07-23","SCTW",2,"SWATH",6,0.707106781186548,72,0.654320987654321,1.32921590667145,4,0.471404520791032,0.449845679012346,0.815679315576552,NA,NA,NA
2012,7,"2012-07-23","SCTW",3,"QUAD",9,0.524890659167824,294,0.593872923318987,1.19319231954532,6,0.349927106111883,0.587070202230552,1.09921196789214,12,17,29
2012,7,"2012-07-23","SCTW",3,"SWATH",7,0.491303684440518,203,0.439952437574316,0.909847721169161,6,0.421117443806158,0.427916231891092,0.81236117670326,NA,NA,NA
2012,7,"2012-07-24","AHND",1,"QUAD",1,0.104257207028537,92,0,0,1,0.104257207028537,0,0,0,0,0
2012,7,"2012-07-24","AHND",1,"SWATH",1,0.707106781186547,2,0,0,1,0.707106781186547,0,0,NA,NA,NA
2012,7,"2012-07-24","AHND",2,"QUAD",7,0.55167728436737,161,0.660005401026195,1.30911735573493,5,0.39405520311955,0.656610470275067,1.2583335315364,1,17,18
2012,7,"2012-07-24","AHND",2,"SWATH",7,0.759256602365297,85,0.622837370242215,1.18592707157998,4,0.433860915637312,0.583529411764706,0.992110172856411,NA,NA,NA
2012,7,"2012-07-24","BULL",1,"QUAD",7,0.830747160735697,71,0.665344177742511,1.33712830985596,6,0.712068994916312,0.573695695298552,1.07587397756334,0,3,3
2012,7,"2012-07-24","BULL",1,"SWATH",2,1.41421356237309,2,0.5,0.693147180559945,1,0.707106781186547,0,0,NA,NA,NA
2012,7,"2012-07-24","BULL",3,"QUAD",7,0.433289122413121,261,0.680700518195564,1.24756944653689,6,0.371390676354104,0.680671158673537,1.24225797388892,0,0,0
2012,7,"2012-07-24","BULL",3,"SWATH",3,0.688247201611685,19,0.498614958448753,0.809205473228318,2,0.458831467741123,0.0997229916897509,0.206192050633232,NA,NA,NA
2012,7,"2012-07-24","BULL",6,"QUAD",4,0.283552482003334,199,0.635286987702331,1.06811315816293,4,0.283552482003334,0.635286987702331,1.06811315816293,0,0,0
2012,7,"2012-07-24","BULL",6,"SWATH",2,0.894427190999916,5,0.48,0.673011667009257,2,0.894427190999916,0.48,0.673011667009257,NA,NA,NA
2012,7,"2012-07-25","AQUE",1,"QUAD",12,0.769800358919501,243,0.705752849328524,1.62674265374744,8,0.513200239279667,0.686921031685549,1.44311506670273,8,18,26
2012,7,"2012-07-25","AQUE",1,"SWATH",10,1.34839972492648,55,0.626115702479339,1.48012707155362,6,0.80903983495589,0.526280991735537,1.08135669014735,NA,NA,NA
2012,7,"2012-07-25","AQUE",2,"QUAD",11,0.864241621450225,162,0.833561957018747,2.02275787960193,8,0.628539361054709,0.8013260173754,1.76348539600142,5,22,27
2012,7,"2012-07-25","AQUE",2,"SWATH",9,1.1817578957375,58,0.656956004756242,1.40543629556391,6,0.787838597158335,0.612366230677765,1.17035037778382,NA,NA,NA
2012,7,"2012-07-25","AQUE",3,"QUAD",8,0.596284793999944,180,0.523271604938272,1.0863795148735,5,0.372677996249965,0.516172839506173,0.992253071467067,3,1,4
2012,7,"2012-07-25","AQUE",3,"SWATH",10,1.17041147196131,73,0.320135109776694,0.842115614825512,7,0.819288030372914,0.228185400638019,0.580176584132731,NA,NA,NA
2012,7,"2012-07-25","AQUE",4,"QUAD",10,0.678844233302131,217,0.74454755887787,1.58333819281354,6,0.407306539981278,0.676888445284461,1.29920681648039,20,78,98
2012,7,"2012-07-25","AQUE",4,"SWATH",7,1.13554994791534,38,0.746537396121884,1.55185982896857,5,0.811107105653813,0.6398891966759,1.17921187416582,NA,NA,NA
2012,7,"2012-07-25","AQUE",5,"QUAD",10,0.510976130307596,383,0.607939245614872,1.2694131765833,8,0.408780904246077,0.606084982514026,1.21963858228684,12,6,18
2012,7,"2012-07-25","AQUE",5,"SWATH",7,1.3228756555323,28,0.739795918367347,1.57931858437289,5,0.944911182523068,0.691326530612245,1.34426427511356,NA,NA,NA
2012,7,"2012-07-25","AQUE",6,"QUAD",11,0.872356744289959,159,0.769036034966971,1.73163601808698,8,0.634441268574515,0.760729401526838,1.61601377195415,1,2,3
2012,7,"2012-07-25","AQUE",6,"SWATH",9,1.20267558860591,56,0.806122448979592,1.84749443051365,6,0.801783725737273,0.740433673469388,1.50712861851425,NA,NA,NA
2013,7,"2013-07-17","CARP",4,"QUAD",13,0.540261562700199,579,0.36008722083516,0.813772107754874,7,0.290910072223184,0.153006344689343,0.381069086238797,5,527,532
2013,7,"2013-07-17","CARP",4,"SWATH",10,2,25,0.8512,2.09857331293418,8,1.6,0.8288,1.90851920508753,NA,NA,NA
2013,7,"2013-07-17","CARP",7,"QUAD",13,0.619750683009635,440,0.621229338842975,1.29315709021321,7,0.333711906235957,0.507582644628099,0.81194487520701,16,158,174
2013,7,"2013-07-17","CARP",7,"SWATH",9,1.87662972651367,23,0.809073724007561,1.90727093913948,7,1.45960089839952,0.684310018903592,1.51490292258915,NA,NA,NA
2013,7,"2013-07-22","CARP",1,"QUAD",8,0.473879102207274,285,0.68739919975377,1.37001429543318,5,0.296174438879546,0.66486919052016,1.22873429882391,5,128,133
2013,7,"2013-07-22","CARP",1,"SWATH",6,1.66410058867569,13,0.781065088757396,1.6313454208086,5,1.38675049056307,0.745562130177515,1.45831922246435,NA,NA,NA
2013,7,"2013-07-22","CARP",2,"QUAD",4,0.320256307610174,156,0.307445759368836,0.598392360472657,4,0.320256307610174,0.307445759368836,0.598392360472657,0,128,128
2013,7,"2013-07-22","CARP",2,"SWATH",3,0.654653670707977,21,0.503401360544218,0.808059928657367,3,0.654653670707977,0.503401360544218,0.808059928657367,NA,NA,NA
2013,7,"2013-07-22","CARP",3,"QUAD",12,0.619677335393187,375,0.757418666666667,1.63801787123618,7,0.361478445646026,0.532992,0.925544459686241,24,115,139
2013,7,"2013-07-22","CARP",3,"SWATH",6,1.04446593573419,33,0.743801652892562,1.51983043262881,5,0.870388279778489,0.662993572084481,1.25623262743876,NA,NA,NA
2013,7,"2013-07-22","CARP",5,"QUAD",10,0.751646028002829,177,0.521433815314884,1.17191346050474,7,0.52615221960198,0.445912732611957,0.891109980649553,9,119,128
2013,7,"2013-07-22","CARP",5,"SWATH",5,0.821994936526786,37,0.441197954711468,0.899279485339043,4,0.657595949221429,0.43681519357195,0.838486496731604,NA,NA,NA
2013,7,"2013-07-22","CARP",6,"QUAD",12,0.602262735874195,397,0.787125100723943,1.78026099580135,8,0.401508490582796,0.577670056912994,1.04948667544389,19,186,205
2013,7,"2013-07-22","CARP",6,"SWATH",7,1.06748999232823,43,0.788534342888048,1.70137020974679,5,0.762492851663023,0.724716062736614,1.37830165979479,NA,NA,NA
2013,7,"2013-07-22","CARP",8,"QUAD",10,0.508986598559288,386,0.572767054149105,1.03774463836702,8,0.40718927884743,0.530296115331955,0.855897417394432,5,183,188
2013,7,"2013-07-22","CARP",8,"SWATH",5,1.38675049056307,13,0.769230769230769,1.52470739303014,4,1.10940039245046,0.662721893491124,1.20479330969478,NA,NA,NA
2013,7,"2013-07-23","ABUR",1,"QUAD",4,0.235294117647059,289,0.0672166281533986,0.172504129421776,4,0.235294117647059,0.0672166281533986,0.172504129421776,0,0,0
2013,7,"2013-07-23","ABUR",1,"SWATH",3,1.34164078649987,5,0.56,0.950270539233235,2,0.894427190999916,0.32,0.500402423538188,NA,NA,NA
2013,7,"2013-07-23","ABUR",2,"QUAD",5,2.04124145231932,6,0.777777777777778,1.56071040904141,4,1.63299316185545,0.666666666666667,1.242453324894,0,0,0
2013,7,"2013-07-23","MOHK",1,"QUAD",7,0.496216843505835,199,0.725234211257291,1.50308047302818,5,0.354440602504168,0.670185096335951,1.26702525090531,19,53,72
2013,7,"2013-07-23","MOHK",1,"SWATH",6,0.832050294337844,52,0.747041420118343,1.53192631960586,6,0.832050294337844,0.747041420118343,1.53192631960586,NA,NA,NA
2013,7,"2013-07-23","MOHK",2,"QUAD",12,0.697485832462916,296,0.808482468955442,1.85631605475936,8,0.464990554975277,0.79140796201607,1.68565693132294,3,79,82
2013,7,"2013-07-23","MOHK",2,"SWATH",8,1.39262124764558,33,0.758494031221304,1.64993400323446,7,1.21854359168988,0.74931129476584,1.56801378344058,NA,NA,NA
2013,7,"2013-07-24","GOLB",1,"QUAD",9,1.13389341902768,63,0.753338372385991,1.7681229176855,6,0.755928946018454,0.658604182413706,1.34655692014958,4,9,13
2013,7,"2013-07-24","GOLB",1,"SWATH",4,1.20604537831105,11,0.446280991735537,0.885574151576672,4,1.20604537831105,0.446280991735537,0.885574151576672,NA,NA,NA
2013,7,"2013-07-24","GOLB",2,"QUAD",7,0.655610068107186,114,0.741766697445368,1.53893089409838,5,0.468292905790847,0.645275469375192,1.21153752863644,0,14,14
2013,7,"2013-07-24","GOLB",2,"SWATH",5,1.44337567297406,12,0.777777777777778,1.54542290319359,4,1.15470053837925,0.694444444444444,1.26500137527307,NA,NA,NA
2013,7,"2013-07-24","IVEE",1,"QUAD",8,0.152554014279295,2750,0.124504859504132,0.323790607184994,6,0.114415510709471,0.123994710743802,0.301662919523617,0,10,10
2013,7,"2013-07-24","IVEE",1,"SWATH",5,1.25,16,0.609375,1.19007630720819,3,0.75,0.4609375,0.777462131910929,NA,NA,NA
2013,7,"2013-07-24","IVEE",2,"QUAD",9,0.156812512046795,3294,0.0524694122890544,0.158494324468376,5,0.0871180622482195,0.0524485836329526,0.153014607882673,29,2,31
2013,7,"2013-07-24","IVEE",2,"SWATH",3,0.480384461415261,39,0.547008547008547,0.907653333096159,2,0.320256307610174,0.42603550295858,0.617241769730342,NA,NA,NA
2013,7,"2013-07-25","AQUE",1,"QUAD",11,0.515122196369932,456,0.551256155740228,1.23440355579097,7,0.327805034053593,0.543801939058172,1.13192674960245,42,16,58
2013,7,"2013-07-25","AQUE",1,"SWATH",8,1.26491106406735,40,0.6075,1.37292326268292,5,0.790569415042095,0.405,0.79744714178264,NA,NA,NA
2013,7,"2013-07-25","AQUE",2,"QUAD",10,0.38954469356581,659,0.323431142509113,0.777585581274567,10,0.38954469356581,0.323431142509113,0.777585581274567,23,0,23
2013,7,"2013-07-25","AQUE",2,"SWATH",6,1.1766968108291,26,0.668639053254438,1.34886284929656,4,0.784464540552736,0.464497041420118,0.843586981963817,NA,NA,NA
2013,7,"2013-07-25","AQUE",3,"QUAD",8,0.516397779494322,240,0.375798611111111,0.759801657749755,8,0.516397779494322,0.375798611111111,0.759801657749755,5,0,5
2013,7,"2013-07-25","AQUE",3,"SWATH",7,1.52752523165195,21,0.811791383219955,1.79440499358519,5,1.09108945117996,0.575963718820862,1.1677239979499,NA,NA,NA
2013,7,"2013-07-25","AQUE",4,"QUAD",5,0.362738125055006,190,0.643656509695291,1.2212366762045,4,0.290190500044005,0.603434903047091,1.02641750943866,22,33,55
2013,7,"2013-07-25","AQUE",4,"SWATH",7,1.25723711418742,31,0.707596253902185,1.4701853004412,5,0.898026510133875,0.586888657648283,1.0480164088873,NA,NA,NA
2013,7,"2013-07-25","AQUE",5,"QUAD",8,0.27668578554643,836,0.39502873102722,0.749241352342035,7,0.242100062353126,0.394945743000389,0.743996923657517,8,0,8
2013,7,"2013-07-25","AQUE",5,"SWATH",6,1.06066017177982,32,0.73828125,1.51578587989724,5,0.883883476483184,0.703125,1.33676627006432,NA,NA,NA
2013,7,"2013-07-25","AQUE",6,"QUAD",8,0.357770876399966,500,0.527296,0.992317185161304,7,0.313049516849971,0.527248,0.986575556705266,0,0,0
2013,7,"2013-07-25","AQUE",6,"SWATH",8,1.05045146287778,58,0.771700356718193,1.69672100494794,5,0.656532164298613,0.677170035671819,1.26412152420409,NA,NA,NA
2013,7,"2013-07-26","NAPL",5,"QUAD",8,1.37198868114007,34,0.852941176470588,1.98616965062434,6,1.02899151085505,0.780276816608997,1.6425571652783,6,6,12
2013,7,"2013-07-26","NAPL",5,"SWATH",4,0.264906471413009,228,0.33329485995691,0.630843898002567,4,0.264906471413009,0.33329485995691,0.630843898002567,NA,NA,NA
2013,7,"2013-07-26","NAPL",6,"QUAD",13,1.22838453727999,112,0.813616071428571,1.96639913520449,10,0.944911182523068,0.681760204081633,1.47765664787014,21,31,52
2013,7,"2013-07-26","NAPL",6,"SWATH",8,0.583459965991578,188,0.48421231326392,0.927406810179986,6,0.437594974493684,0.471650067904029,0.851675708631776,NA,NA,NA
2013,7,"2013-07-26","NAPL",7,"QUAD",10,1.31306432859723,58,0.817479191438763,1.90026663844179,9,1.1817578957375,0.737217598097503,1.6265163329971,15,9,24
2013,7,"2013-07-26","NAPL",7,"SWATH",4,0.282842712474619,200,0.19225,0.410389316405757,4,0.282842712474619,0.19225,0.410389316405757,NA,NA,NA
2013,7,"2013-07-26","NAPL",8,"QUAD",10,1.04828483672192,91,0.802560077285352,1.85458071509691,8,0.838627869377535,0.794348508634223,1.75678800291975,2,14,16
2013,7,"2013-07-26","NAPL",8,"SWATH",7,0.51604684654214,184,0.436495746691871,0.896080362495603,7,0.51604684654214,0.436495746691871,0.896080362495603,NA,NA,NA
2013,7,"2013-07-29","SCDI",2,"QUAD",11,0.298169778402151,1361,0.337588355366052,0.805060690914879,7,0.189744404437733,0.310874842967283,0.65846930616643,63,77,140
2013,7,"2013-07-29","SCDI",2,"SWATH",6,0.64699663922063,86,0.34586262844781,0.776499418303247,4,0.431331092813754,0.232558139534884,0.501952091142295,NA,NA,NA
2013,7,"2013-07-29","SCDI",3,"QUAD",8,0.636445827340584,158,0.515782727127063,1.10991598082286,6,0.477334370505438,0.500881269027399,0.986150913644763,7,26,33
2013,7,"2013-07-29","SCDI",3,"SWATH",5,0.656532164298613,58,0.584423305588585,1.04801220622104,4,0.52522573143889,0.545184304399524,0.889854882396599,NA,NA,NA
2013,7,"2013-07-29","SCTW",2,"QUAD",12,0.618852747755276,376,0.73897974196469,1.65786335335502,7,0.360997436190578,0.664539950203712,1.2053356180362,10,126,136
2013,7,"2013-07-29","SCTW",2,"SWATH",6,0.762000762001143,62,0.618106139438085,1.28849823939214,5,0.635000635000952,0.449531737773153,0.925302931985388,NA,NA,NA
2013,7,"2013-07-29","SCTW",3,"QUAD",10,0.698430295769578,205,0.413325401546698,0.965423561230199,8,0.558744236615663,0.411707317073171,0.91763587404883,8,3,11
2013,7,"2013-07-29","SCTW",3,"SWATH",5,0.515710623129397,94,0.625622453598914,1.17493357500011,4,0.412568498503517,0.612041647804436,1.09534492522769,NA,NA,NA
2013,7,"2013-07-30","AHND",1,"QUAD",1,0.0990147542976674,102,0,0,1,0.0990147542976674,0,0,0,0,0
2013,7,"2013-07-30","AHND",1,"SWATH",1,1,1,0,0,1,1,0,0,NA,NA,NA
2013,7,"2013-07-30","AHND",2,"QUAD",5,0.199363055707225,629,0.0619854868428701,0.166366686083803,5,0.199363055707225,0.0619854868428701,0.166366686083803,0,0,0
2013,7,"2013-07-30","AHND",2,"SWATH",5,0.737209780774486,46,0.590737240075614,1.11154740863783,4,0.589767824619589,0.588846880907372,1.07003561505339,NA,NA,NA
2013,7,"2013-07-30","BULL",1,"QUAD",8,0.668993608005673,143,0.617927527018436,1.17203278099298,7,0.585369407004964,0.56785172869089,0.996397040428654,0,1,1
2013,7,"2013-07-30","BULL",1,"SWATH",4,0.894427190999916,20,0.625,1.10588987902476,3,0.670820393249937,0.265,0.518186213050213,NA,NA,NA
2013,7,"2013-07-30","BULL",3,"QUAD",6,0.363136519601281,273,0.566866588844611,0.962372869619591,6,0.363136519601281,0.566866588844611,0.962372869619591,0,0,0
2013,7,"2013-07-30","BULL",3,"SWATH",5,0.721687836487032,48,0.444444444444444,0.823844639288483,3,0.433012701892219,0.0807291666666665,0.202086339272508,NA,NA,NA
2013,7,"2013-07-30","BULL",6,"QUAD",6,0.458831467741124,171,0.684860298895387,1.22537174641436,6,0.458831467741124,0.684860298895387,1.22537174641436,0,0,0
2013,7,"2013-07-30","BULL",6,"SWATH",4,0.685994340570035,34,0.621107266435986,1.10625478876449,2,0.342997170285018,0.0570934256055364,0.132691420839872,NA,NA,NA
2013,7,"2013-07-31","NAPL",1,"QUAD",13,1.09479749738647,141,0.818469895880489,1.96220436282564,9,0.757936728959867,0.700970776117901,1.53134316606966,34,33,67
2013,7,"2013-07-31","NAPL",1,"SWATH",8,0.524097425664335,233,0.443478421042937,0.869975885454537,6,0.393073069248251,0.429368748733629,0.802202291425631,NA,NA,NA
2013,7,"2013-07-31","NAPL",2,"QUAD",13,1.12724296038136,133,0.827180733789361,2.03442784261445,8,0.693687975619296,0.719995477415343,1.5454836149946,36,21,57
2013,7,"2013-07-31","NAPL",2,"SWATH",5,0.377964473009227,175,0.525910204081633,0.879671973958446,5,0.377964473009227,0.525910204081633,0.879671973958446,NA,NA,NA
2013,7,"2013-07-31","NAPL",3,"QUAD",16,1.24939009510885,164,0.797367638310529,1.92403425394297,11,0.858955690387333,0.568114217727543,1.26156007911337,58,44,102
2013,7,"2013-07-31","NAPL",3,"SWATH",7,0.408248290463863,294,0.318293303716044,0.669527274586149,5,0.291605921759902,0.311976491276783,0.632131942348987,NA,NA,NA
2013,7,"2013-07-31","NAPL",4,"QUAD",12,1.3856406460551,75,0.808888888888889,1.92059802610884,9,1.03923048454133,0.7968,1.77779502665684,0,5,5
2013,7,"2013-07-31","NAPL",4,"SWATH",6,0.338061701891407,315,0.0743562610229276,0.216897434637005,5,0.281718084909506,0.0741950113378684,0.204773355240913,NA,NA,NA
2014,7,"2014-07-16","CARP",1,"QUAD",6,0.399114063142644,226,0.652165400579529,1.22395860814827,5,0.33259505261887,0.630080664108387,1.12353050084712,6,94,100
2014,7,"2014-07-16","CARP",1,"SWATH",4,0.632455532033676,40,0.475,0.914285581467099,4,0.632455532033676,0.475,0.914285581467099,NA,NA,NA
2014,7,"2014-07-16","CARP",2,"QUAD",7,0.661437827766148,112,0.668207908163265,1.37210835748555,5,0.472455591261534,0.655133928571429,1.28915847612862,1,57,58
2014,7,"2014-07-16","CARP",2,"SWATH",2,0.666666666666667,9,0.345679012345679,0.529706199057654,2,0.666666666666667,0.345679012345679,0.529706199057654,NA,NA,NA
2014,7,"2014-07-16","CARP",3,"QUAD",13,0.612146092152414,451,0.763880216911421,1.71289329540629,8,0.376705287478409,0.585375686451886,1.05960358030681,20,191,211
2014,7,"2014-07-16","CARP",3,"SWATH",4,1,16,0.4140625,0.822265337328788,4,1,0.4140625,0.822265337328788,NA,NA,NA
2014,7,"2014-07-16","CARP",4,"QUAD",12,0.724946511996212,274,0.324497842186584,0.821111913150288,6,0.362473255998106,0.132825403591028,0.360048209266379,13,242,255
2014,7,"2014-07-16","CARP",4,"SWATH",6,1.34164078649987,20,0.65,1.30691188628855,6,1.34164078649987,0.65,1.30691188628855,NA,NA,NA
2014,7,"2014-07-16","CARP",5,"QUAD",10,0.971285862357264,106,0.530793876824493,1.26364203411244,6,0.582771517414359,0.486828052687789,1.04034803823585,3,71,74
2014,7,"2014-07-16","CARP",5,"SWATH",5,1.11803398874989,20,0.53,1.05125631898001,5,1.11803398874989,0.53,1.05125631898001,NA,NA,NA
2014,7,"2014-07-16","CARP",6,"QUAD",16,0.76104239064719,442,0.640599086832784,1.49706345854834,8,0.380521195323595,0.509643537192113,0.939479106619086,23,257,280
2014,7,"2014-07-16","CARP",6,"SWATH",4,1.10940039245046,13,0.686390532544379,1.27118148026058,3,0.832050294337844,0.615384615384615,1.01233083910317,NA,NA,NA
2014,7,"2014-07-16","CARP",7,"QUAD",11,0.741619848709566,220,0.593801652892562,1.35810273773299,6,0.404519917477945,0.27599173553719,0.61408106428938,13,173,186
2014,7,"2014-07-16","CARP",7,"SWATH",5,1.11803398874989,20,0.735,1.44464606913388,5,1.11803398874989,0.735,1.44464606913388,NA,NA,NA
2014,7,"2014-07-16","CARP",8,"QUAD",11,0.674453273433462,266,0.629317655039855,1.26563087892587,5,0.306569669742483,0.50299621233535,0.880731287524342,2,168,170
2014,7,"2014-07-16","CARP",8,"SWATH",4,1.51185789203691,7,0.693877551020408,1.27703425946614,4,1.51185789203691,0.693877551020408,1.27703425946614,NA,NA,NA
